stock_code,stock_name,nid,title,content,view_count,like_count,dislike_count
035420,NAVER,404667538,이 와중에도 외인 매도 포지션이네,진짜 네이버엔 관심없나보다,323,4,3
035420,NAVER,404666234,주봉 음봉 위꼬리 가운데 다리,주봉 음봉 위 꼭다리 라 연휴 이후도 당분간은 아니다. 당행이도 잠수는 피했지만,69,1,1
035420,NAVER,404664062,이호가면 종가 베팅 인데...,이호가 사실이면 종가 배팅 아무리 개이버 라지만...,81,1,1
035420,NAVER,404661886,라인은 어떻게 되는걸까?,"일본 정부의 압박으로 네이버의 라인야후 지분 50%를 소프트뱅크에 넘길지 고민중이라는 기사가 나온게 1년도 넘었다. 당시 윤 정부에서 일본에게 굴종적인 상황에서 일본 내 개인정보 유출건까지 덮치다 보니 네이버로서는 방법이 없었을 것이다. 그러나 지금은 정부도 제 역할을 하고 있고 작년의 일본과 비교할 때, 총리도 바뀔 예정이다. (뭐... 더 극우적인 인사가 총리에 유력하지만) 한국 정부가 제 역할을 해주고 있고 강한 정부가 되어 미국과의 외교에서도 밀리지 않는 현 상황에서 네이버가 라인의 지배를 더 공고히 할 수 있지 않을까? 그렇게 되면 스테이블코인+AI+글로벌메신저+글로벌마켓 모든 방면에서 시너지가 터질 것 같은데.",111,2,1
035420,NAVER,404659096,1만원만 올라라,1만원만 올라라,60,6,0
035420,NAVER,404657178,@연기금은,5거래일동안 70여만주 1800억 순매수중,71,3,2
035420,NAVER,404655780,네이버는,이재명정부의 정부주체의 주도주여! 빨랑 매수혀 40만 넘어 100만원 갈꺼여... 3년 푸근하이.. 윤정부 한화 문정부 카카오 각시대별로 주도주가 있었다는거... 훌~,78,4,0
035420,NAVER,404654568,JP 모건,JP모건이 목숨걸고 상방을 막아서네 ㅋㅋㅋ,107,2,1
035420,NAVER,404652492,Apec에서 한국의자랑 퓨리오상ai 시연하면 대박,제2의 엔디비아,39,3,2
035420,NAVER,404650402,네이버파이낸셜+두나무 나스닥 상장,가즈아!!!!!!!!!!,70,2,4
035420,NAVER,404648039,개인매수,개인들만 사는거 아닌가 모르겠네,177,4,0
035420,NAVER,404645590,나스닥 상장?,그냥 물적 분할임. 국장에 하나 미장에 하냐의 차이일 뿐이지.,78,4,3
035420,NAVER,404644146,와... 이렇게 소외받는다고?,세력들 개미들한테 다 떠넘기고 치고 빠졌네,36,4,0
035420,NAVER,404642523,이번 명절에는 못내려 가겠네요,엄마 아빠 미안해 ㅜ,29,3,0
035420,NAVER,404641370,네이버 주식을 정의하면 다음과 같다.,"네이버 - 영혼 탈곡 전문 희망고문 자판기. 길바닥에 떨어진 사기꾼 전단지 같은 개잡주. 화염방사기 옆에 놓인 휴지조각 같은 주식. 투자자의 꿈을 갈아 태우는 화장터며, 차트라는 고문 의자에 묶어놓고 매일 전기충격을 가하는 악마같은 존재.. 그저 ㅈ이버.. 라고~ 말하는 사람들이 있다면 이달 말에 크게 후회하게 되실겁니다. 갑니다. 40.",36,2,1
035420,NAVER,404640339,나스닥 분할상장 꼼수,분할되면 개이버는 껍대기만 남고 분할못하면 두나무고 나발이고 도로아미타불 ㅋㅋ 무조건 떡락 시나리오. 외인은 이미분석끝났겠지 그러니 계속 파는거고 고로 개미만 작전당한겨,42,2,2
035420,NAVER,404638370,상승은,다시 2~3개월 기다려야겠네ㅋㅋㅋㅋㅋ 6월이랑 비슷하게 흘러가는중,59,11,3
035420,NAVER,404636666,수연,"10더하기 10은 뭐다 , , , 니기리디",33,1,0
035420,NAVER,404634809,왜국인형들 지분40퍼 다팔꺼야?,적당히파라죠 ㅠ,79,1,1
035420,NAVER,404633417,상한가 부르짖던 애들 어디갔냐?,어젯밤에 흥분해서 지x하던만 ㅋㅋ 오늘 확 떨어질때 형은 좀 더 담았다.. 이제는 흥분하지말고..찬찬히 좀 기다려보자 공매도 척결이 참 어렵다.,31,5,4
035420,NAVER,404632330,집나갔던 프로그램이 다시 돌아왔네요,이렇게 반가울수가 ㅋㅋㅋ,28,4,2
035420,NAVER,404630696,네이버 대박 요건중 하나,외인지분 30% 중반대로 줄여야... 그때까지 기다려라!,76,1,2
035420,NAVER,404629396,정상회담후 앞자리 3으로 시작하것네,여러분모르는거 있으먼 초록창을 검색하시오~~ 이것이 k 포털,49,2,4
035420,NAVER,404628207,코스피 지수가 3%,우리의 네이버 파랑이 ㅋㅋㅋ,14,3,0
035420,NAVER,404626352,소문듣고왔어요,여기가 개미맛집이라면서요?,40,1,0
035420,NAVER,404625641,금산분리,완화된다는게 진짜 문제가 아니란 다. 아직도 뭔 소린지 모르겠냐? 비추 이번엔 30개 만 부탁헌다.,27,0,0
035420,NAVER,404624650,외인 공매 애들 돌기 직전인거 같은데,여기서 급등 나오면 좋겠다,47,3,0
035420,NAVER,404623804,우어 이 주식은 왜이래요,"주주로 내가 투자한 주식 욕안하고 싶은데 이건 안할수가 없네요 소버린 ai , 금산분리 뭐 먹히는게 없어요 평단 가까이 오기전에 매도해야하나 존버가 이렇게 힘든 주식은 처음. 골때리는 주식이야 덩치값도 못하고",28,3,0
035420,NAVER,404623148,쏘혀....,오메나..,22,1,0
035420,NAVER,404622272,네이버 외국세력애들 악질이라고 했다,석달동안 느낀건 외국애들이 네이버주식을 계속 팔아서 반도체를 사기 때문에 올라올때마다 파는거 같다. 석달동안 8프로 팔았는데 아직 40프로 남았어. 지들맘대로 핸들링하더라. 호재뉴스가 정말 많았는데 소용이 없다. 장대양봉 전저점까지 내린다. 그때부터 사라. 석달 다구리 당하고 느낀점이다 .,41,3,2
035420,NAVER,404621326,외인 공매 참 열일한다,판 뒤집어 졌다고,34,1,0
035420,NAVER,404619942,나이트냐~?,깜박깜박 하게~~ 위로쏴라~,19,1,1
035420,NAVER,404618858,프로그램이 말하자나요 오늘도 아니라고,ㅋㅋㅋ 추석 끝나고 기대하세요,18,1,2
035420,NAVER,404617401,미국 나스닥 상장해도 네이버한테는 좋은거라고 본다.,"제가 진짜 어제 새벽까지 진짜 이것저것 다 찾아보고 공부해 보았는데. 네이버파이낸셜 두나무랑 합병해서 미국 나스닥 상장하는것 지금 네이버에게는 나쁜것 전혀 아니라는 결론. 오히려 좋을것이라고 생각되네요. 차라리 두나무랑 네파 합병해서 미국 나스닥 상장해서 40조원 가치 인정받으면. 그리고 빨리 스테이블코인시장 선점한다면. 오히려. 네이버한테 이득이 되는거라고 생각합니다. 미국 상장해서 돈 벌어와서., 그돈으로 국내 스테이블코인시장과 여러 사업들에 투자해서. 시장 독점적 지위누릴 정도로 장악하는 것이 네이버 성장에 최고의 방법이라고 생각합니다.",113,1,1
035420,NAVER,404616498,반도체로 수급 다쏠리네ㅋㅋㅋ,여윽시 삼성공화국,27,5,0
035420,NAVER,404614935,금산분리 하나때메 오를거라 믿는거임?,그거도 그냥 언급인데? 어쨌든 얜 쪼개기 리스크 없애지 않는이상 못가 오늘 오르면 그냥 어제랑 그제 낙폭에 대한 반등일뿐임,69,3,1
035420,NAVER,404614337,오늘 카카오 호재 하나 나올지도...,어서 탑승해!!! -네카오 주주-,27,3,2
035420,NAVER,404613328,레드 축하드립니다 좋은 상승 나오면 익절로,여기는 악질 업소 입니다 늘 조심,28,2,0
035420,NAVER,404612836,어제 빠지길래,잡주들 싹다 정리하고 네이버 입성함 그냥 40만 갈때까지 지켜볼 결심 하닉 무지성으로 60까지 삼전 무지성으로 10까지 우량주 가치주 존버가 답이다,141,6,0
035420,NAVER,404612167,최대 수혜주 ?,풉 ㅋㅋㅋ,29,2,0
035420,NAVER,404611633,안티들아 금산 분리완화 진짜 대박아니냐,금산분리 안하면 두나무 인수도 불가하고 근데 그거 해결된거잖어.. 진짜 대박아니냐.....공부들좀혀..,79,10,1
035420,NAVER,404610893,이제는 네이버어서,"배당확대소식만들려오면 금상첨화일터인데,,,,,",136,2,0
035420,NAVER,404608779,금산분리까지 나왔는데 분할 상장을해??,죽고싶냐?,515,11,9
035420,NAVER,404607604,막말로 삼성이랑 sk가 돈이 없어서,금산분리에 저촉 받냐? ㅋㅋㅋㅋㅋㄱ,204,3,1
035420,NAVER,404606061,걍,조졌네 이번엔 몇달 후여 헐,147,9,8
035420,NAVER,404604098,금산분리 완화는..NAVER 최대 수혜 예상,"금산분리 완화면~당연 네이버 수혜finance금융..영어로 파이낸스..금융이여 NAVER(AI사업 기업,AI한해 완화)++네이버 파이낸스(금융!!)+두나무(코인 금융) 합병해서 금산 분리 완화면...NAVER는 인수후 분리안하고,자회사로 둘수있어서.. 당연히 최고 씨너지 수혜 효과가 나지...NAVER주까 가치 급증 예상.. 주까 40만원..영어로 FINANCE..금융이여 ..네이버 파이낸스!!영어 공부좀 하자!! 아따잉~ 어째 파이낸스가.. 금융이란 뜻의 영어란 것도 모를까?!",475,24,3
035420,NAVER,404603347,네이버 외인비율,40%까지간건 처음인거 같은데... 40%깨지기 직전이네 뭔일임,411,6,3
035420,NAVER,404602457,4년전.원래35만원~46만원 하던주식인데,아직도 2십만원대는 너무도 폭락한 바닥구간이다.,262,19,5
035420,NAVER,404601934,25만원을 어떻게 돌파했는데!!,몇 년만에 공들여 돌파했는데 무너질수 없다 다 드가자~~~,78,15,2
035420,NAVER,404601425,외국은 금산분리 하나요?,"미국이나 유럽 일본은 대기업이 은행이나 금융사 지분 보유하는거 규제 하나요? 아니면, 걍 놔 두나요?",77,1,1
035420,NAVER,404600964,찬티드글드글 . 그렇게좋은데 왜 이렇게떨어지겠냐,딱히별로오른것도없는데. 내부임원이팔았다는건 먹튀해야한다는 증거지,114,1,6
035420,NAVER,404600445,잘하면 네이버뱅크도 가능,네이버뱅크 - 업비트 - 네이버페이 ㅇㅈ?,145,22,0
035420,NAVER,404600020,마지막에 왕개미 26억 털리자마자,Ai 금산분리 완화 소식 나오네 ㄷㄷ 심리적으로 공포의 순간에 사신분들이 항상 돈을 벌더라ㅋ 성남시장 출신 대통령이 성남분당 네이버를 밀어주는건 어쩌면 큰 그림일지도..?,241,9,5
035420,NAVER,404599720,금산분리규정 규제완화 검토가능,전에도 말 있었지만 굳이 이 시점에? 금융자본과 산업자본 분리규제 완화!!! 대놓고 네이버 두나무 밀고있네 !👍,88,13,3
035420,NAVER,404599397,오늘 매수조금했지요,다들성투50만원가즈아~~~,32,3,1
035420,NAVER,404598771,삼성전자 하이닉스 오픈AI 협업발표,내일 반도체 수급 몰림 기관들 공매도 폭탄 나온다 빨리 도망쳐라,120,8,4
035420,NAVER,404598026,코인 대장주 가즈아 !!,응 아니야,32,4,0
035420,NAVER,404596997,난 연기금 믿지 않는다..,크게 당한 적이 있어... 난 유투버를 믿는다.ㅋㅋㅋㅋㅋ,245,5,6
035420,NAVER,404596529,쉬운주식이 아니다,쭉 지켜봐왔는데 쉽게 접근할 주식이 아니다 이번 수익은 고맙다,36,4,3
035420,NAVER,404595939,스포티파이,올해 이해진 창업자가 이사회 의장으로 복귀한 만큼 네이버의 외연 확대에도 속도가 붙을 전망이다. 업계에 따르면 현재 네이버는 글로벌 1위 음원 플랫폼 스포티파이와도 멤버십 협업 방안을 논의하고 있는 것으로 나타났다. 한 업계 관계자는 “이 창업자가 의장으로 복귀한 뒤 네이버가 해외 진출에 힘을 쏟고 있는 만큼 글로벌 기업과의 연계도 더 높아질 것”이라고 설명했다.,84,1,1
035420,NAVER,404595141,어제 정리했는데,추석 후 10월 말까지 22정도 조정주다 개미랑 신용좀 털리면 그떄 40까지 쭉 올릴 것 같다 분할매수 하실 분은 들고가고 아니면 다른 데서 놀다가 돌아와,129,5,3
035420,NAVER,404594370,사모 투신 짜증난다~외인은 원래 짜증났고,30 터치를 못참고 그걸 고새 던지냐?,59,1,0
035420,NAVER,404593323,6/24일 처럼 적어도 두달이상은 내리겟네,보통 네달 생각해라...,82,3,8
035420,NAVER,404592316,야야 개미들아 갈것같지,78억 주주다 월요일날 못판게 한이되게 생겼다 줄때 먹고 나와야 하는디 욕심이 과했다 20억 손실중,328,5,6
035420,NAVER,404591665,나스닥 섯다운 나락간드아~~~,내일 사즈아~ 나스닥미니 -1%다.ㅋㅋ,93,2,3
035420,NAVER,404590833,한투에서왔다,쫌 살려죠,60,1,1
035420,NAVER,404589973,아직안턴 심약개미 올려줄때털구 징징대지마~,ㅋㅋㅋㅋㅋㅋ,41,1,1
035420,NAVER,404588387,진짜 해도 너무 하잖아..,분할 상장 합병 이슈로 상승 초입 부터 나오던 찌라시 얘기인데 이걸 왜 이제와서 핑계삼아 ㅊ팔고 있는지 진짜 악질 종목이네.. 이 개관 묻은건 진짜 z루가 따로 없구나 연휴전에 기분 잡쳤다 진짜.,222,3,3
035420,NAVER,404587779,유튜버에서 누가 이거 날라간다며?,과학이다 진짜 ㅎㅎ,76,3,1
035720,카카오,404765538,친북 친중은,국민의힘이내 중국 무비자 입국 도 만들고 북한 사람 국회의원도 시키고 말과 행동 이,5,0,0
035720,카카오,404754470,반도체 주주들 끼욱거리는거보니 ㅡ기분 좋으타,고수는 삼전 원익 팔고ㅡ 카카오 몰빵 했다,140,4,4
035720,카카오,404740824,반중시위 금지법 발의,"이재명이 반중시위 추방해야 된데 자국민은 추방, 중국인은 입국 친중정도가 아니고 자국민 보다 중국인을 더 소중히 생각하는 대통령이네 이건뭐 그냥 중국 따까리 짓이나 하는 좌파당 안그래도 지금한국에 중국인들 득실득실 거리면서 늘어나고 있는데 중국인 흉악범죄 엄청나게 늘어난다 1찍 니들 가족들도 중국인 흉악범죄에 희생당할 수 있단다 자기들은 반미.반일 선동 수년간 표현의 자유라고 떠들더니 이런 독재당은 대한민국 건국이래 처음이다 선을 넘어도 너무넘고 미친듯이 입법발의 폭주하고 있다 완전 중국식 공산주의 만들려고 작정 했다 무슨 법을 자기들 유리한 쪽으로 의석수로 밀어부처 물에 밥말아 먹듯 만드네 제2의 네팔사태 일어 날듯 하다",146,11,12
035720,카카오,404728580,"쩜상,,연상,,뉴스. """"<<◇■◇>>""""","겉은 인스타인데…카톡, 15년만에 대수술 노림수는? [김성태의 딥테크 트렌드] 김성태 기자 입력2025.10.06. AI 시대 생존 위해 'AI 허브'로 진화 광고 수익으로 AI 투자 자금 확보 이달 챗GPT 연동···외부서비스 연결 개편 과정에서 이용자 이탈 막아야 [서울경제] 카카오(035720)가 15년 만에 카카오톡의 대대적인 개편에 나서면서 그 배경에 관심이 쏠리고 있다. 유튜브나 인스타그램 등 플랫폼과의 경쟁이 심화하는 가운데 카카오가 광고 수익 확대를 노리고 이번 개편을 추진했다는 주장이 나온다. 일각에서는 단순한 수익 확대를 넘어 카카오톡을 ‘인공지능(AI) 허브’로 진화시키기 위한 승부수라는 분석이 제기된다. 모바일 시대에 한발 앞서 카카오톡을 출시했던 것처럼 AI 에이전트 시대를 겨냥한 선제적 행보에 나섰다는 해석이다. 6일 정보기술(IT) 업계에 따르면 이번 카카오톡 개편은 ‘AI 인터페이스’로의 진화에 초점이 맞춰졌다는 분석이 나온다. AI 에이전트가 인간의 다양한 업무를 대신하는 시대에도 카카오톡이 대표 플랫폼으로 자리잡기 위한 체질 전환을 본격화하고 있다는 평가다. 이용자가 AI 에이전트와 만나는 첫 관문을 카카오톡이 맡겠다는 것이다. AI 에이전트를 이용하기 위해 별도의 앱을 실행하지 않고 카카오톡 내에서 대화뿐만 아니라 쇼핑·검색·예약 등 생활 전반 기능을 수행할 수 있는 생태계를 조성하겠다는 구상으로 풀이된다. 실제로 정신아 카카오 대표는 지난달 23일 경기 용인시 카카오AI캠퍼스에서 열린 연례 개발자 콘퍼런스 ‘이프 카카오’에서 “AI를 통해 누구나 쉽고 편리한 일상을 누리도록 할 것”이라고 밝혔다. 단기적으로 광고 수익으로 AI 투자 위한 자금 확보 이번 개편이 단기적 관점에서 카카오톡의 체류 시간을 늘려 AI 개발 핵심 재원인 광고 수익을 늘리기 위한 전략의 일환이라는 해석이 제기된다. 카카오의 올해 2분기 연결 기준 광고 매출은 321억 원으로 전체 매출의 15.8% 수준이다. 단일 사업 중에서는 뮤직 부문(5180억 원)만이 이보다 크다. AI 경쟁에 필요한 자금을 마련하기 위해 캐시카우인 광고 사업을 성장시켜야 하는 상황이다. 이에 카카오는 이용자가 더 오래 머물도록 하기 위한 전략으로 인기 소셜 미디어인 인스타그램 형태로 개편했다는 주장이 나온다. 첫번째 탭인 친구탭에 피드형 사용자환경(UI)을 도입해 친구들의 프로필 변경 내역을 타임라인 형태로 확인하도록 했다. 사용자 정서를 세밀하게 반영하진 못했지만 스크롤만 내려도 지인들의 소식을 손쉽게 확인하고 반응할 수 있도록 설계해 이용자의 습관적 체류를 유도하기 위한 의도로 해석된다. 새 광고 지면도 확보할 수 있다. 세번째 탭인 오픈채팅탭을 ‘지금탭’으로 개편했다. 이 탭은 숏폼 영상을 전면 배치했다. 숏폼 공유 기능도 추가했다. 카카오는 카카오톡 핵심 기능도 대폭 개선했다. 채팅탭에 채팅방 폴더를 도입해 다양한 채팅방을 원하는 카테고리별로 분류할 수 있도록 했다. 이번 개편으로 안읽음, 친구, 직장 등 관계 중심으로 채팅방을 정리할 수 있다. 메시지 수정 기능도 탑재됐다. 짧고 중독성이 강한 영상을 선보이는 동시에 편의성을 높여 이용자를 붙잡기 위한 취지다. 이달 카톡에 챗GPT 연동…AI 에이전트 허브로 진화 카카오는 AI 에이전트 플랫폼으로 도약하기 위한 첫걸음을 내딛는다. 카카오는 이달 카카오톡에서 바로 챗GPT를 사용할 수 있도록 구현한다. 카카오맵과 선물하기, 멜론 등 다양한 서비스와 연결되며 편의성을 높인다. AI 에이전트를 커머스·페이·모빌리티·콘텐츠·헬스케어 등 자체 생태계뿐만 아니라 외부 서비스와도 연동할 계획이다. 현재 개발 중인 자사의 AI 에이전트를 공공서비스와 연계하는 방안을 행정안전부 및 한국지능정보사회진흥원 등과 논의하고 있다. 카카오가 국내에서 최초로 선보인 MCP 기반의 개방형 플랫폼 ‘플레이 MCP’를 강화한다. MCP는 인공지능 모델이 외부 데이터나 도구와 소통하는 방식을 표준화한 통신 규약이다. AI 모델이 MCP를 통해 외부 시스템과 손쉽게 데이터를 주고받을 수 있게 한다. 외부 개발자와 협업을 확대해 생태계 자체를 풍성하게 할 수 있도록 한다. 카카오는 ‘플레이MCP’ 기반의 ‘플레이툴즈’도 소개했다. 이용자가 플레이툴에 카카오톡, 멜론, 카카오뱅크 등 원하는 서비스를 담아두면 카카오톡 안의 챗GPT나 다른 AI가 이를 불러와 실행한다. 예를 들어 ‘지금 인기 있는 노래 알려줘’ 라고 입력하면 멜론 MCP 툴을 실행해 차트 정보를 보여준다. 유용하 카카오 AI에이전트플랫폼 성과리더는 “플레이MCP에 모인 툴 생태계는 마켓플레이스인 플레이툴을 거쳐 카카오톡에서 사용할 수 있는 챗GPT와 같은 AI 서비스를 통해 이용자들에게 손쉽고 편리하게 제공될 것”이라며 “다양한 MCP 파트너사들과 함께 AI 시대의 새로운 프론트엔드를 제시하겠다”고 말했다. 유 성과리더는 “파트너와 이용자 모두가 쉽게 AI를 경험할 수 있는 생태계를 만들어갈 것”이라고 전했다. AI 시대 생존 위해 허브로 진화…라인도 이미 AI 에이전트 탑재 카카오톡이 AI 허브로 진화하려는 이유는 생존을 위해서다. AI 중심 시대에 적응하지 않으면 대표 플랫폼으로서 지위를 잃을 수 있기 때문이다. AI를 접목하지 않으면 핵심 사업인 광고와 커머스 경쟁력도 약화할 수밖에 없다. AI 에이전트가 직접 상품을 검색하고 구매까지 하는 시대가 열리면 이용자에게 노출되는 광고의 양이 줄어들 전망이다. 또 카카오톡 선물하기나 톡스토어 등 커머스 경로를 경유하지 않고 AI가 판매자와 직접 거래하는 구조로 시장이 재편될 가능성이 나온다. 카카오가 단순한 플랫폼을 넘어 AI 에이전트들이 오가는 ‘AI 허브’로서 진화해 생태계 주도권을 가져와야 하는 것이다. 라인에 탑재된 AI 에이전트 ‘라인 AI’. 사진제공=라인야후 AI 허브를 지향하는 메신저는 카카오만이 아니다. 네이버와 소프트뱅크의 합작사인 라인야후도 AI 에이전트 전략을 강조하고 있다. 라인야후는 대표 메신저인 라인을 운영하고 있다. 라인야후는 모든 서비스 영역을 AI 에이전트 기반으로 진화시키고 있다. 라인야후는 올해 4월 라인에 '라인 AI'를 탑재했다. 라인 AI는 오픈AI API 등과 연동된다. 이용자는 라인 앱에서 바로 생성형 AI를 활용할 수 있게 된 것이다. 신중호 라인야후 최고제품책임자(CPO)는 올해 7월 공개된 인터뷰를 통해 “경영진은 AI 에이전트를 전제로 한 새로운 시대에 맞춰 사고방식을 전환해야 한다는 결정을 신속히 내렸다”며 “AI 에이전트는 이용자의 요구를 한층 깊이 이해하고 개인화를 구현할 수 있으며 사용자의 다양한 문제를 빠르게 해결할 수 있다”고 설명했다. 중국 텐센트도 올해 3월 메신저 위챗에 AI 비서 ‘위안바오’를 투입했다. AI 에이전트 자체 개발…안전성 확보 추진 카카오는 외부 AI 의존을 줄이는 동시에 자사 생태계 최적화를 위해 자체 AI 에이전트도 개발하고 있다. AI 에이전트의 필수 역량인 추론 능력도 고도화하고 있다. 텍스트·이미지·오디오·비디오 등 이종 데이터를 통합 이해·생성하는 AI 모델 ‘카나나-o’를 개발하고 있다. 추론 능력을 갖춘 언어모델을 기반으로 다양한 형태의 정보를 자유자재로 이해하고 생성하는 ‘애니 투 애니’ 구조의 옴니모달 모델로 AI 에이전트 비서를 내놓겠다는 것이다. 김병학 카카오 성과리더는 “에이전틱 AI의 핵심 역량 강화에 집중하고 있다”며 장기적으로 지시를 따르는 ‘인스트럭트’ 모델과 깊게 생각하는 추론 모델을 통합해 카카오 서비스에 최적화된 하이브리드 언어모델을 완성할 계획”이라고 말했다. 카카오는 AI 안전성도 높일 계획이다. AI의 안전성과 신뢰성을 검증할 수 있는 AI 가드레일 모델 ‘카나나 세이프가드’를 일부 계열사 AI 서비스에 적용하는 방안도 검토하고 있다. 이미지·영상 등 멀티모달 생성형 AI의 안전성과 신뢰성을 검증할 수 있는 ‘AI 가드레일 모델’을 개발한다. 이상호 카카오 AI 세이프티·퀄리티 성과리더는 “기술 발전 속도에 부합하는 더욱 안전한 안전벨트를 개발하겠다”고 전했다. 카카오가 AI 에이전트 시대의 주요 허브로 자리 잡기 위해 전환 과정에서 이용자 이탈을 최소화해야 한다는 과제가 있다. AI 에이전트 플랫폼으로 진화를 마무리 하기 전에 사용자가 줄어들면 생태계를 구축할 동력도 떨어질 수밖에 없기 때문이다. 카카오는 최근 개편에서 이용자의 정서를 세심하게 반영하지 못했다는 비판을 받는다. 구글 플레이에서 이날 0시 기준 카카오톡 평점은 1.0점이다. 김성태 기자(kim@sedaily.com)",317,5,3
